id,image_path,label
train_09077,train_images/train_09077.jpg,177
train_09078,train_images/train_09078.jpg,146
train_09079,train_images/train_09079.jpg,60
train_09080,train_images/train_09080.jpg,129
train_09081,train_images/train_09081.jpg,182
train_09082,train_images/train_09082.jpg,148
train_09083,train_images/train_09083.jpg,131
train_09084,train_images/train_09084.jpg,60
train_09085,train_images/train_09085.jpg,168
train_09086,train_images/train_09086.jpg,59
train_09087,train_images/train_09087.jpg,146
train_09088,train_images/train_09088.jpg,86
train_09089,train_images/train_09089.jpg,88
train_09090,train_images/train_09090.jpg,43
train_09091,train_images/train_09091.jpg,170
train_09092,train_images/train_09092.jpg,108
train_09093,train_images/train_09093.jpg,143
train_09094,train_images/train_09094.jpg,85
train_09095,train_images/train_09095.jpg,119
train_09096,train_images/train_09096.jpg,24
train_09097,train_images/train_09097.jpg,40
train_09098,train_images/train_09098.jpg,0
train_09099,train_images/train_09099.jpg,158
train_09100,train_images/train_09100.jpg,18
train_09101,train_images/train_09101.jpg,138
train_09102,train_images/train_09102.jpg,86
train_09103,train_images/train_09103.jpg,114
train_09104,train_images/train_09104.jpg,82
train_09105,train_images/train_09105.jpg,129
train_09106,train_images/train_09106.jpg,138
train_09107,train_images/train_09107.jpg,52
train_09108,train_images/train_09108.jpg,183
train_09109,train_images/train_09109.jpg,75
train_09110,train_images/train_09110.jpg,56
train_09111,train_images/train_09111.jpg,185
train_09112,train_images/train_09112.jpg,27
train_09113,train_images/train_09113.jpg,12
train_09114,train_images/train_09114.jpg,137
train_09115,train_images/train_09115.jpg,63
train_09116,train_images/train_09116.jpg,34
train_09117,train_images/train_09117.jpg,26
train_09118,train_images/train_09118.jpg,89
train_09119,train_images/train_09119.jpg,169
train_09120,train_images/train_09120.jpg,194
train_09121,train_images/train_09121.jpg,137
train_09122,train_images/train_09122.jpg,93
train_09123,train_images/train_09123.jpg,123
train_09124,train_images/train_09124.jpg,188
train_09125,train_images/train_09125.jpg,168
train_09126,train_images/train_09126.jpg,135
train_09127,train_images/train_09127.jpg,137
train_09128,train_images/train_09128.jpg,73
train_09129,train_images/train_09129.jpg,44
train_09130,train_images/train_09130.jpg,161
train_09131,train_images/train_09131.jpg,117
train_09132,train_images/train_09132.jpg,6
train_09133,train_images/train_09133.jpg,104
train_09134,train_images/train_09134.jpg,141
train_09135,train_images/train_09135.jpg,119
train_09136,train_images/train_09136.jpg,194
train_09137,train_images/train_09137.jpg,23
train_09138,train_images/train_09138.jpg,92
train_09139,train_images/train_09139.jpg,129
train_09140,train_images/train_09140.jpg,43
train_09141,train_images/train_09141.jpg,32
train_09142,train_images/train_09142.jpg,73
train_09143,train_images/train_09143.jpg,67
train_09144,train_images/train_09144.jpg,134
train_09145,train_images/train_09145.jpg,174
train_09146,train_images/train_09146.jpg,168
train_09147,train_images/train_09147.jpg,25
train_09148,train_images/train_09148.jpg,155
train_09149,train_images/train_09149.jpg,198
train_09150,train_images/train_09150.jpg,169
train_09151,train_images/train_09151.jpg,5
train_09152,train_images/train_09152.jpg,196
train_09153,train_images/train_09153.jpg,115
train_09154,train_images/train_09154.jpg,16
train_09155,train_images/train_09155.jpg,102
train_09156,train_images/train_09156.jpg,95
train_09157,train_images/train_09157.jpg,9
train_09158,train_images/train_09158.jpg,161
train_09159,train_images/train_09159.jpg,82
train_09160,train_images/train_09160.jpg,26
train_09161,train_images/train_09161.jpg,37
train_09162,train_images/train_09162.jpg,9
train_09163,train_images/train_09163.jpg,112
train_09164,train_images/train_09164.jpg,140
train_09165,train_images/train_09165.jpg,1
train_09166,train_images/train_09166.jpg,82
train_09167,train_images/train_09167.jpg,10
train_09168,train_images/train_09168.jpg,87
train_09169,train_images/train_09169.jpg,118
train_09170,train_images/train_09170.jpg,52
train_09171,train_images/train_09171.jpg,162
train_09172,train_images/train_09172.jpg,35
train_09173,train_images/train_09173.jpg,186
train_09174,train_images/train_09174.jpg,45
train_09175,train_images/train_09175.jpg,152
train_09176,train_images/train_09176.jpg,45
train_09177,train_images/train_09177.jpg,180
train_09178,train_images/train_09178.jpg,92
train_09179,train_images/train_09179.jpg,113
train_09180,train_images/train_09180.jpg,57
train_09181,train_images/train_09181.jpg,29
train_09182,train_images/train_09182.jpg,36
train_09183,train_images/train_09183.jpg,120
train_09184,train_images/train_09184.jpg,181
train_09185,train_images/train_09185.jpg,74
train_09186,train_images/train_09186.jpg,147
train_09187,train_images/train_09187.jpg,139
train_09188,train_images/train_09188.jpg,137
train_09189,train_images/train_09189.jpg,46
train_09190,train_images/train_09190.jpg,93
train_09191,train_images/train_09191.jpg,183
train_09192,train_images/train_09192.jpg,191
train_09193,train_images/train_09193.jpg,196
train_09194,train_images/train_09194.jpg,51
train_09195,train_images/train_09195.jpg,150
train_09196,train_images/train_09196.jpg,55
train_09197,train_images/train_09197.jpg,76
train_09198,train_images/train_09198.jpg,41
train_09199,train_images/train_09199.jpg,165
train_09200,train_images/train_09200.jpg,161
train_09201,train_images/train_09201.jpg,145
train_09202,train_images/train_09202.jpg,184
train_09203,train_images/train_09203.jpg,39
train_09204,train_images/train_09204.jpg,94
train_09205,train_images/train_09205.jpg,39
train_09206,train_images/train_09206.jpg,91
train_09207,train_images/train_09207.jpg,117
train_09208,train_images/train_09208.jpg,125
train_09209,train_images/train_09209.jpg,142
train_09210,train_images/train_09210.jpg,17
train_09211,train_images/train_09211.jpg,84
train_09212,train_images/train_09212.jpg,14
train_09213,train_images/train_09213.jpg,13
train_09214,train_images/train_09214.jpg,189
train_09215,train_images/train_09215.jpg,118
train_09216,train_images/train_09216.jpg,102
train_09217,train_images/train_09217.jpg,32
train_09218,train_images/train_09218.jpg,182
train_09219,train_images/train_09219.jpg,98
train_09220,train_images/train_09220.jpg,141
train_09221,train_images/train_09221.jpg,140
train_09222,train_images/train_09222.jpg,34
train_09223,train_images/train_09223.jpg,134
train_09224,train_images/train_09224.jpg,7
train_09225,train_images/train_09225.jpg,10
train_09226,train_images/train_09226.jpg,34
train_09227,train_images/train_09227.jpg,121
train_09228,train_images/train_09228.jpg,138
train_09229,train_images/train_09229.jpg,96
train_09230,train_images/train_09230.jpg,42
train_09231,train_images/train_09231.jpg,182
train_09232,train_images/train_09232.jpg,165
train_09233,train_images/train_09233.jpg,98
train_09234,train_images/train_09234.jpg,82
train_09235,train_images/train_09235.jpg,5
train_09236,train_images/train_09236.jpg,27
train_09237,train_images/train_09237.jpg,194
train_09238,train_images/train_09238.jpg,187
train_09239,train_images/train_09239.jpg,80
train_09240,train_images/train_09240.jpg,149
train_09241,train_images/train_09241.jpg,115
train_09242,train_images/train_09242.jpg,34
train_09243,train_images/train_09243.jpg,6
train_09244,train_images/train_09244.jpg,199
train_09245,train_images/train_09245.jpg,42
train_09246,train_images/train_09246.jpg,118
train_09247,train_images/train_09247.jpg,184
train_09248,train_images/train_09248.jpg,135
train_09249,train_images/train_09249.jpg,128
train_09250,train_images/train_09250.jpg,125
train_09251,train_images/train_09251.jpg,160
train_09252,train_images/train_09252.jpg,81
train_09253,train_images/train_09253.jpg,68
train_09254,train_images/train_09254.jpg,97
train_09255,train_images/train_09255.jpg,137
train_09256,train_images/train_09256.jpg,72
train_09257,train_images/train_09257.jpg,168
train_09258,train_images/train_09258.jpg,163
train_09259,train_images/train_09259.jpg,98
train_09260,train_images/train_09260.jpg,164
train_09261,train_images/train_09261.jpg,27
train_09262,train_images/train_09262.jpg,167
train_09263,train_images/train_09263.jpg,109
train_09264,train_images/train_09264.jpg,101
train_09265,train_images/train_09265.jpg,132
train_09266,train_images/train_09266.jpg,185
train_09267,train_images/train_09267.jpg,113
train_09268,train_images/train_09268.jpg,75
train_09269,train_images/train_09269.jpg,56
train_09270,train_images/train_09270.jpg,146
train_09271,train_images/train_09271.jpg,8
train_09272,train_images/train_09272.jpg,154
train_09273,train_images/train_09273.jpg,8
train_09274,train_images/train_09274.jpg,154
train_09275,train_images/train_09275.jpg,87
train_09276,train_images/train_09276.jpg,49
train_09277,train_images/train_09277.jpg,186
train_09278,train_images/train_09278.jpg,42
train_09279,train_images/train_09279.jpg,189
train_09280,train_images/train_09280.jpg,92
train_09281,train_images/train_09281.jpg,179
train_09282,train_images/train_09282.jpg,78
train_09283,train_images/train_09283.jpg,30
train_09284,train_images/train_09284.jpg,143
train_09285,train_images/train_09285.jpg,159
train_09286,train_images/train_09286.jpg,95
train_09287,train_images/train_09287.jpg,5
train_09288,train_images/train_09288.jpg,73
train_09289,train_images/train_09289.jpg,128
train_09290,train_images/train_09290.jpg,111
train_09291,train_images/train_09291.jpg,129
train_09292,train_images/train_09292.jpg,54
train_09293,train_images/train_09293.jpg,180
train_09294,train_images/train_09294.jpg,138
train_09295,train_images/train_09295.jpg,87
train_09296,train_images/train_09296.jpg,18
train_09297,train_images/train_09297.jpg,139
train_09298,train_images/train_09298.jpg,126
train_09299,train_images/train_09299.jpg,190
train_09300,train_images/train_09300.jpg,164
train_09301,train_images/train_09301.jpg,29
train_09302,train_images/train_09302.jpg,70
train_09303,train_images/train_09303.jpg,183
train_09304,train_images/train_09304.jpg,41
train_09305,train_images/train_09305.jpg,109
train_09306,train_images/train_09306.jpg,130
train_09307,train_images/train_09307.jpg,192
train_09308,train_images/train_09308.jpg,55
train_09309,train_images/train_09309.jpg,143
train_09310,train_images/train_09310.jpg,12
train_09311,train_images/train_09311.jpg,160
train_09312,train_images/train_09312.jpg,21
train_09313,train_images/train_09313.jpg,170
train_09314,train_images/train_09314.jpg,194
train_09315,train_images/train_09315.jpg,100
train_09316,train_images/train_09316.jpg,50
train_09317,train_images/train_09317.jpg,172
train_09318,train_images/train_09318.jpg,30
train_09319,train_images/train_09319.jpg,40
train_09320,train_images/train_09320.jpg,191
train_09321,train_images/train_09321.jpg,131
train_09322,train_images/train_09322.jpg,106
train_09323,train_images/train_09323.jpg,104
train_09324,train_images/train_09324.jpg,56
train_09325,train_images/train_09325.jpg,49
train_09326,train_images/train_09326.jpg,135
train_09327,train_images/train_09327.jpg,85
train_09328,train_images/train_09328.jpg,159
train_09329,train_images/train_09329.jpg,179
train_09330,train_images/train_09330.jpg,40
train_09331,train_images/train_09331.jpg,117
train_09332,train_images/train_09332.jpg,127
train_09333,train_images/train_09333.jpg,78
train_09334,train_images/train_09334.jpg,2
train_09335,train_images/train_09335.jpg,130
train_09336,train_images/train_09336.jpg,16
train_09337,train_images/train_09337.jpg,170
train_09338,train_images/train_09338.jpg,37
train_09339,train_images/train_09339.jpg,152
train_09340,train_images/train_09340.jpg,90
train_09341,train_images/train_09341.jpg,183
train_09342,train_images/train_09342.jpg,156
train_09343,train_images/train_09343.jpg,56
train_09344,train_images/train_09344.jpg,81
train_09345,train_images/train_09345.jpg,68
train_09346,train_images/train_09346.jpg,122
train_09347,train_images/train_09347.jpg,122
train_09348,train_images/train_09348.jpg,34
train_09349,train_images/train_09349.jpg,97
train_09350,train_images/train_09350.jpg,120
train_09351,train_images/train_09351.jpg,18
train_09352,train_images/train_09352.jpg,147
train_09353,train_images/train_09353.jpg,161
train_09354,train_images/train_09354.jpg,80
train_09355,train_images/train_09355.jpg,121
train_09356,train_images/train_09356.jpg,160
train_09357,train_images/train_09357.jpg,197
train_09358,train_images/train_09358.jpg,46
train_09359,train_images/train_09359.jpg,194
train_09360,train_images/train_09360.jpg,138
train_09361,train_images/train_09361.jpg,119
train_09362,train_images/train_09362.jpg,173
train_09363,train_images/train_09363.jpg,86
train_09364,train_images/train_09364.jpg,117
train_09365,train_images/train_09365.jpg,71
train_09366,train_images/train_09366.jpg,143
train_09367,train_images/train_09367.jpg,35
train_09368,train_images/train_09368.jpg,40
train_09369,train_images/train_09369.jpg,10
train_09370,train_images/train_09370.jpg,166
train_09371,train_images/train_09371.jpg,49
train_09372,train_images/train_09372.jpg,189
train_09373,train_images/train_09373.jpg,76
train_09374,train_images/train_09374.jpg,122
train_09375,train_images/train_09375.jpg,137
train_09376,train_images/train_09376.jpg,69
train_09377,train_images/train_09377.jpg,5
train_09378,train_images/train_09378.jpg,186
train_09379,train_images/train_09379.jpg,91
train_09380,train_images/train_09380.jpg,59
train_09381,train_images/train_09381.jpg,91
train_09382,train_images/train_09382.jpg,44
train_09383,train_images/train_09383.jpg,134
train_09384,train_images/train_09384.jpg,151
train_09385,train_images/train_09385.jpg,71
train_09386,train_images/train_09386.jpg,72
train_09387,train_images/train_09387.jpg,43
train_09388,train_images/train_09388.jpg,132
train_09389,train_images/train_09389.jpg,158
